game_pk,game_time,batter,batter_name,pitcher,pitcher_name,has_platoon_advantage,park_factor,temp,wind_speed,pred_hr_prob,edge_pct,kelly_fraction,model_name,prediction_timestamp
824654,8:05 PM,693307,Dillon Dingler,592791,Jameson Taillon,0,105,71,5,0.0838171128688509,-6.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824654,8:05 PM,681481,Kerry Carpenter,592791,Jameson Taillon,0,105,71,5,0.07864025151674703,-12.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824654,8:05 PM,679529,Spencer Torkelson,592791,Jameson Taillon,0,105,71,5,0.06823550960573294,-24.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824654,8:05 PM,656716,Zach McKinstry,592791,Jameson Taillon,0,105,71,5,0.03485917801146701,-61.3,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824654,8:05 PM,681546,James Outman,592791,Jameson Taillon,0,105,71,5,0.061402549000888026,-31.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822874,8:05 PM,543309,Kyle Higashioka,607200,Erick Fedde,0,105,71,5,0.030237711433203838,-66.4,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822874,8:05 PM,694671,Wyatt Langford,607200,Erick Fedde,0,105,71,5,0.04695640500182405,-47.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822874,8:05 PM,673962,Josh Jung,607200,Erick Fedde,0,105,71,5,0.022085421034130952,-75.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822874,8:05 PM,607043,Brandon Nimmo,607200,Erick Fedde,0,105,71,5,0.011506564773641023,-87.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822874,8:05 PM,696030,Alejandro Osuna,607200,Erick Fedde,0,105,71,5,0.0051622810590042055,-94.3,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822874,8:05 PM,695508,Cam Cauley,607200,Erick Fedde,0,105,71,5,9.147457118767004e-05,-99.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822874,8:05 PM,694497,Evan Carter,607200,Erick Fedde,0,105,71,5,0.020764958816614415,-76.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822874,8:05 PM,553869,Elias Díaz,607200,Erick Fedde,0,105,71,5,0.020917698983470432,-76.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822874,8:05 PM,679822,Justin Foscue,607200,Erick Fedde,0,105,71,5,0.0405382038805992,-55.0,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822874,8:05 PM,803011,Sam Antonacci,594798,Jacob deGrom,0,105,71,5,0.02900788119364369,-67.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822874,8:05 PM,808959,Munetaka Murakami,594798,Jacob deGrom,0,105,71,5,0.04765901063426828,-47.0,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822874,8:05 PM,678246,Miguel Vargas,594798,Jacob deGrom,0,105,71,5,0.03999272500554351,-55.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822874,8:05 PM,682668,Luisangel Acuña,594798,Jacob deGrom,0,105,71,5,0.02222473205514855,-75.3,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822874,8:05 PM,545341,Randal Grichuk,594798,Jacob deGrom,0,105,71,5,0.043159737698722396,-52.0,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822874,8:05 PM,691011,Drew Romo,594798,Jacob deGrom,0,105,71,5,0.013711720508356277,-84.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822874,8:05 PM,695731,Braden Montgomery,594798,Jacob deGrom,0,105,71,5,0.025938868974403104,-71.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822874,8:05 PM,671976,Tristan Peters,594798,Jacob deGrom,0,105,71,5,0.022508352406508253,-75.0,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
822874,8:05 PM,805367,Chase Meidroth,594798,Jacob deGrom,0,105,71,5,0.020315930428886415,-77.4,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824167,8:10 PM,665161,Jeremy Peña,676083,Janson Junk,0,100,71,5,0.03143919444436941,-65.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824167,8:10 PM,670541,Yordan Alvarez,676083,Janson Junk,0,100,71,5,0.05087803550189823,-43.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824167,8:10 PM,670623,Isaac Paredes,676083,Janson Junk,0,100,71,5,0.03159174504179415,-64.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824167,8:10 PM,669397,Nick Allen,676083,Janson Junk,0,100,71,5,0.013268394323904677,-85.3,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824167,8:10 PM,572233,Christian Walker,676083,Janson Junk,0,100,71,5,0.036923028759096664,-59.0,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824167,8:10 PM,673237,Yainer Diaz,676083,Janson Junk,0,100,71,5,0.03780745565008049,-58.0,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824167,8:10 PM,666211,Taylor Trammell,676083,Janson Junk,0,100,71,5,0.02632196565984223,-70.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824167,8:10 PM,701358,Cam Smith,676083,Janson Junk,0,100,71,5,0.029373422470319082,-67.4,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824167,8:10 PM,828599,Lucas Spence,676083,Janson Junk,0,100,71,5,0.00038950532210777974,-99.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824167,8:10 PM,669065,Kyle Stowers,669854,Ronel Blanco,0,100,71,5,0.06340939835928609,-29.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824167,8:10 PM,681715,Heriberto Hernández,669854,Ronel Blanco,0,100,71,5,0.07982598419894385,-11.3,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824167,8:10 PM,669364,Xavier Edwards,669854,Ronel Blanco,0,100,71,5,0.0004392294160644668,-99.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824167,8:10 PM,689414,Liam Hicks,669854,Ronel Blanco,0,100,71,5,0.03691027736935576,-59.0,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824167,8:10 PM,665052,Griffin Conine,669854,Ronel Blanco,0,100,71,5,0.06700990107344361,-25.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824167,8:10 PM,805300,Jakob Marsee,669854,Ronel Blanco,0,100,71,5,0.010984037834040502,-87.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824167,8:10 PM,677870,Leo Jiménez,669854,Ronel Blanco,0,100,71,5,0.03376754732358092,-62.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824167,8:10 PM,640459,Brian Navarreto,669854,Ronel Blanco,0,100,71,5,0.00039779266938666866,-99.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824167,8:10 PM,691594,Javier Sanoja,669854,Ronel Blanco,0,100,71,5,0.026486637177183053,-70.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824328,8:40 PM,664983,Jake McCarthy,674841,Andrew Alvarez,0,114,71,5,0.014701839125951275,-83.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824328,8:40 PM,691720,Kyle Karros,674841,Andrew Alvarez,0,114,71,5,0.013478807503596995,-85.0,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824328,8:40 PM,694249,Cole Carrigg,674841,Andrew Alvarez,0,114,71,5,0.012504778754301553,-86.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824328,8:40 PM,696100,Hunter Goodman,674841,Andrew Alvarez,0,114,71,5,0.019230899194066984,-78.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824328,8:40 PM,681198,TJ Rumfield,674841,Andrew Alvarez,0,114,71,5,0.008822403748878561,-90.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824328,8:40 PM,650489,Willi Castro,674841,Andrew Alvarez,0,114,71,5,0.010629620071544953,-88.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824328,8:40 PM,687859,Troy Johnston,674841,Andrew Alvarez,0,114,71,5,0.0035291443946521687,-96.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824328,8:40 PM,671289,Tyler Freeman,674841,Andrew Alvarez,0,114,71,5,0.00039779266938666866,-99.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824328,8:40 PM,664954,Brett Sullivan,674841,Andrew Alvarez,0,114,71,5,0.0099785830000954,-88.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824328,8:40 PM,695578,James Wood,607536,Kyle Freeland,0,114,71,5,0.06903923825470372,-23.3,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824328,8:40 PM,678554,Curtis Mead,607536,Kyle Freeland,0,114,71,5,0.06809398031030836,-24.3,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824328,8:40 PM,695734,Daylen Lile,607536,Kyle Freeland,0,114,71,5,0.033851809722155575,-62.4,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824328,8:40 PM,682928,CJ Abrams,607536,Kyle Freeland,0,114,71,5,0.06539262344999876,-27.3,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824328,8:40 PM,686611,Dylan Crews,607536,Kyle Freeland,0,114,71,5,0.048783364627511996,-45.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824328,8:40 PM,696285,Jacob Young,607536,Kyle Freeland,0,114,71,5,0.025489840469523344,-71.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824328,8:40 PM,660688,Keibert Ruiz,607536,Kyle Freeland,0,114,71,5,0.03203652499427169,-64.4,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824328,8:40 PM,671277,Luis García Jr.,607536,Kyle Freeland,0,114,71,5,0.0888695103025266,-1.3,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824328,8:40 PM,683083,Nasim Nuñez,607536,Kyle Freeland,0,114,71,5,0.0065272808759360935,-92.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
825058,9:40 PM,606466,Ketel Marte,605488,Jeffrey Springs,0,94,71,5,0.07968062236130573,-11.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
825058,9:40 PM,672695,Geraldo Perdomo,605488,Jeffrey Springs,0,94,71,5,0.05514314972435399,-38.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
825058,9:40 PM,694374,Tim Tawa,605488,Jeffrey Springs,0,94,71,5,0.16432614301450094,82.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
825058,9:40 PM,672515,Gabriel Moreno,605488,Jeffrey Springs,0,94,71,5,0.04095761263967161,-54.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
825058,9:40 PM,545121,Ildemaro Vargas,605488,Jeffrey Springs,0,94,71,5,0.0048984635409390015,-94.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
825058,9:40 PM,571448,Nolan Arenado,605488,Jeffrey Springs,0,94,71,5,0.06143339744573165,-31.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
825058,9:40 PM,682988,Tyler Locklear,605488,Jeffrey Springs,0,94,71,5,0.0019217140464976054,-97.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
825058,9:40 PM,814439,Ryan Waldschmidt,605488,Jeffrey Springs,0,94,71,5,0.008813976819568503,-90.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
825058,9:40 PM,678489,Jorge Barrosa,605488,Jeffrey Springs,0,94,71,5,0.05469199109003581,-39.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
825058,9:40 PM,805779,Jacob Wilson,683352,Mitch Bratt,0,94,71,5,0.041827523855912166,-53.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
825058,9:40 PM,691016,Tyler Soderstrom,683352,Mitch Bratt,0,94,71,5,0.07384813869773357,-17.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
825058,9:40 PM,669127,Shea Langeliers,683352,Mitch Bratt,0,94,71,5,0.05717382164848961,-36.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
825058,9:40 PM,671732,Lawrence Butler,683352,Mitch Bratt,0,94,71,5,0.024480116471155933,-72.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
825058,9:40 PM,622268,Donovan Walton,683352,Mitch Bratt,0,94,71,5,0.03701971320491378,-58.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
825058,9:40 PM,641680,Jonah Heim,683352,Mitch Bratt,0,94,71,5,0.062030294831603036,-31.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
825058,9:40 PM,695720,Tommy White,683352,Mitch Bratt,0,94,71,5,0.0004060800166655576,-99.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
825058,9:40 PM,675961,Alika Williams,683352,Mitch Bratt,0,94,71,5,0.0310795955630625,-65.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
825058,9:40 PM,703607,Henry Bolte,683352,Mitch Bratt,0,94,71,5,0.02259709319224545,-74.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823112,9:40 PM,668227,Randy Arozarena,671096,Andrew Abbott,0,92,71,5,0.04687121455172898,-47.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823112,9:40 PM,642215,Weston Wilson,671096,Andrew Abbott,0,92,71,5,0.0513974161859842,-42.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823112,9:40 PM,686527,Dominic Canzone,671096,Andrew Abbott,0,92,71,5,0.07365928150507565,-18.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823112,9:40 PM,663728,Cal Raleigh,671096,Andrew Abbott,0,92,71,5,0.028260527091031988,-68.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823112,9:40 PM,647304,Josh Naylor,671096,Andrew Abbott,0,92,71,5,0.023235409387458533,-74.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823112,9:40 PM,702284,Cole Young,671096,Andrew Abbott,0,92,71,5,0.06698357708869715,-25.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823112,9:40 PM,645302,Victor Robles,671096,Andrew Abbott,0,92,71,5,0.0004060800166655576,-99.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823112,9:40 PM,670042,Luke Raley,671096,Andrew Abbott,0,92,71,5,0.04166330301585199,-53.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823112,9:40 PM,806068,Colt Emerson,671096,Andrew Abbott,0,92,71,5,0.04476589567169031,-50.3,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823112,9:40 PM,682829,Elly De La Cruz,669923,George Kirby,0,92,71,5,0.03564664864395725,-60.4,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823112,9:40 PM,701398,Sal Stewart,669923,George Kirby,0,92,71,5,0.02840143175655361,-68.4,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823112,9:40 PM,668709,JJ Bleday,669923,George Kirby,0,92,71,5,0.04492542808098335,-50.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823112,9:40 PM,668715,Spencer Steer,669923,George Kirby,0,92,71,5,0.03737567198573026,-58.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823112,9:40 PM,553993,Eugenio Suárez,669923,George Kirby,0,92,71,5,0.03734436572753523,-58.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823112,9:40 PM,663886,Tyler Stephenson,669923,George Kirby,0,92,71,5,0.02851501015648477,-68.3,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823112,9:40 PM,667472,Dane Myers,669923,George Kirby,0,92,71,5,0.00040608000715830635,-99.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823112,9:40 PM,695490,Edwin Arroyo,669923,George Kirby,0,92,71,5,0.0001098146877144818,-99.9,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
823112,9:40 PM,663647,Ke'Bryan Hayes,669923,George Kirby,0,92,71,5,0.00018899680718411532,-99.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824006,10:10 PM,687263,Zach Neto,681517,Kyle Leahy,0,108,71,5,0.03111560450319797,-65.4,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824006,10:10 PM,545361,Mike Trout,681517,Kyle Leahy,0,108,71,5,0.021845771719061678,-75.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824006,10:10 PM,694384,Nolan Schanuel,681517,Kyle Leahy,0,108,71,5,0.019449771177249112,-78.4,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824006,10:10 PM,624585,Jorge Soler,681517,Kyle Leahy,0,108,71,5,0.011896311187092825,-86.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824006,10:10 PM,687093,Vaughn Grissom,681517,Kyle Leahy,0,108,71,5,0.01701203489947123,-81.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824006,10:10 PM,666139,Josh Lowe,681517,Kyle Leahy,0,108,71,5,0.021789269774448367,-75.8,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824006,10:10 PM,666176,Jo Adell,681517,Kyle Leahy,0,108,71,5,0.01789795963769694,-80.1,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824006,10:10 PM,694203,Denzer Guzman,681517,Kyle Leahy,0,108,71,5,0.016449587199668388,-81.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824006,10:10 PM,681351,Logan O'Hoppe,681517,Kyle Leahy,0,108,71,5,0.013934832776056272,-84.5,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824006,10:10 PM,802139,JJ Wetherholt,667755,José Soriano,0,108,71,5,0.023674759443394207,-73.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824006,10:10 PM,671056,Iván Herrera,667755,José Soriano,0,108,71,5,0.018334435400792007,-79.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824006,10:10 PM,676475,Alec Burleson,667755,José Soriano,0,108,71,5,0.03849034304579611,-57.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824006,10:10 PM,691023,Jordan Walker,667755,José Soriano,0,108,71,5,0.04525569928278916,-49.7,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824006,10:10 PM,663457,Lars Nootbaar,667755,José Soriano,0,108,71,5,0.028288582198707897,-68.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824006,10:10 PM,691026,Masyn Winn,667755,José Soriano,0,108,71,5,0.015995064598798236,-82.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824006,10:10 PM,701675,Nathan Church,667755,José Soriano,0,108,71,5,0.034052116645699855,-62.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824006,10:10 PM,691458,Blaze Jordan,667755,José Soriano,0,108,71,5,0.018699430214592583,-79.2,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
824006,10:10 PM,699625,Jimmy Crooks,667755,José Soriano,0,108,71,5,0.03541968943550444,-60.6,0.0,XGBoost+LightGBM,2026-07-20T23:37:45.637533
